[INFO ] [2021-07-24 16:52:11,187] Pre-condition - Step 01: Open browser 'firefox' and navigate to 'http://demo.nopcommerce.com/'
[INFO ] [2021-09-17 00:55:17,989] Add_New_01 - Step 09: Enter valid infor to 'Confirm Password' textbox
[INFO ] [2021-09-17 00:55:18,107] Add_New_01 - Step 10: SelectEnabled value in 'Status' dropdown
[INFO ] [2021-09-17 00:55:18,224] Add_New_01 - Step 11: Click to 'Save' button
[INFO ] [2021-09-17 00:55:19,365] Add_New_01 - Step 12: Open 'Enployee List' page
[INFO ] [2021-09-17 00:55:21,981] Add_New_01 - Step 13: Enter valid infor to 'Employee Name' textbox
[INFO ] [2021-09-17 00:55:22,500] Post-Condition: Close browserfirefox
[INFO ] [2021-09-17 00:55:54,324] --------------START delete file in folder -----------
[INFO ] [2021-09-17 00:55:54,327] --------------END delete file in folder -----------
[INFO ] [2021-09-17 00:55:54,343] Pre-Condition - Step 01: Open browserfirefoxand navigate tohttps://opensource-demo.orangehrmlive.com
[INFO ] [2021-09-17 00:56:11,112] Pre-Condition - step 02: Login With Admin role
[INFO ] [2021-09-17 00:56:15,586] Add_New_01 - Step 01: Open 'Employee List' page
[INFO ] [2021-09-17 00:56:17,914] Add_New_01 - Step 02: Click to 'Add' button
[INFO ] [2021-09-17 00:56:18,836] Add_New_01 - Step 03: Enter valid info to 'First Name' textbox
[INFO ] [2021-09-17 00:56:19,109] Add_New_01 - Step 04: Enter valid info to 'Last Name' textbox
[INFO ] [2021-09-17 00:56:19,235] Add_New_01 - Step 05: Get value of 'Employee ID
[INFO ] [2021-09-17 00:56:19,311] Add_New_01 - Step 06: Click to 'Created Login Detail' checkbox
[INFO ] [2021-09-17 00:56:19,654] Add_New_01 - Step 07: Enter valid infor to 'User Name' textbox
[INFO ] [2021-09-17 00:56:19,726] Add_New_01 - Step 08: Enter valid infor to 'Password' textbox
[INFO ] [2021-09-17 00:56:19,874] Add_New_01 - Step 09: Enter valid infor to 'Confirm Password' textbox
[INFO ] [2021-09-17 00:56:19,957] Add_New_01 - Step 10: SelectEnabled value in 'Status' dropdown
[INFO ] [2021-09-17 00:56:20,042] Add_New_01 - Step 11: Click to 'Save' button
[INFO ] [2021-09-17 00:56:22,588] Add_New_01 - Step 12: Open 'Enployee List' page
[INFO ] [2021-09-17 00:56:25,326] Add_New_01 - Step 13: Enter valid infor to 'Employee Name' textbox
[INFO ] [2021-09-17 00:56:26,052] Add_New_01 - Step 14: Click 'Search' button
[INFO ] [2021-09-17 00:56:27,402] Add_New_01 - Step 15: Verify Employee Infomation displayed at 'Result Table'
[INFO ] [2021-09-17 00:56:27,487]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 00:56:27,564]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 00:56:27,629]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 00:56:27,727] Post-Condition: Close browserfirefox
[INFO ] [2021-09-17 00:56:57,278] --------------START delete file in folder -----------
[INFO ] [2021-09-17 00:56:57,281] --------------END delete file in folder -----------
[INFO ] [2021-09-17 00:56:57,298] Pre-Condition - Step 01: Open browserfirefoxand navigate tohttps://opensource-demo.orangehrmlive.com
[INFO ] [2021-09-17 00:57:13,092] Pre-Condition - step 02: Login With Admin role
[INFO ] [2021-09-17 00:57:16,438] Add_New_01 - Step 01: Open 'Employee List' page
[INFO ] [2021-09-17 00:57:19,752] Add_New_01 - Step 02: Click to 'Add' button
[INFO ] [2021-09-17 00:57:20,646] Add_New_01 - Step 03: Enter valid info to 'First Name' textbox
[INFO ] [2021-09-17 00:57:20,840] Add_New_01 - Step 04: Enter valid info to 'Last Name' textbox
[INFO ] [2021-09-17 00:57:20,943] Add_New_01 - Step 05: Get value of 'Employee ID
[INFO ] [2021-09-17 00:57:21,023] Add_New_01 - Step 06: Click to 'Created Login Detail' checkbox
[INFO ] [2021-09-17 00:57:21,326] Add_New_01 - Step 07: Enter valid infor to 'User Name' textbox
[INFO ] [2021-09-17 00:57:21,435] Add_New_01 - Step 08: Enter valid infor to 'Password' textbox
[INFO ] [2021-09-17 00:57:21,582] Add_New_01 - Step 09: Enter valid infor to 'Confirm Password' textbox
[INFO ] [2021-09-17 00:57:21,669] Add_New_01 - Step 10: SelectEnabled value in 'Status' dropdown
[INFO ] [2021-09-17 00:57:21,762] Add_New_01 - Step 11: Click to 'Save' button
[INFO ] [2021-09-17 00:57:24,148] Add_New_01 - Step 12: Open 'Enployee List' page
[INFO ] [2021-09-17 00:57:26,581] Add_New_01 - Step 13: Enter valid infor to 'Employee Name' textbox
[INFO ] [2021-09-17 00:57:27,312] Add_New_01 - Step 14: Click 'Search' button
[INFO ] [2021-09-17 00:57:28,332] Add_New_01 - Step 15: Verify Employee Infomation displayed at 'Result Table'
[INFO ] [2021-09-17 00:57:28,482]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 00:57:28,550]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 00:57:28,616]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 00:57:28,763] Post-Condition: Close browserfirefox
[INFO ] [2021-09-17 00:59:58,293] --------------START delete file in folder -----------
[INFO ] [2021-09-17 00:59:58,297] --------------END delete file in folder -----------
[INFO ] [2021-09-17 00:59:58,315] Pre-Condition - Step 01: Open browserfirefoxand navigate tohttps://opensource-demo.orangehrmlive.com
[INFO ] [2021-09-17 01:00:13,527] Pre-Condition - step 02: Login With Admin role
[INFO ] [2021-09-17 01:00:17,313] Add_New_01 - Step 01: Open 'Employee List' page
[INFO ] [2021-09-17 01:00:19,691] Add_New_01 - Step 02: Click to 'Add' button
[INFO ] [2021-09-17 01:00:20,825] Add_New_01 - Step 03: Enter valid info to 'First Name' textbox
[INFO ] [2021-09-17 01:00:21,104] Add_New_01 - Step 04: Enter valid info to 'Last Name' textbox
[INFO ] [2021-09-17 01:00:21,208] Add_New_01 - Step 05: Get value of 'Employee ID
[INFO ] [2021-09-17 01:00:21,274] Add_New_01 - Step 06: Click to 'Created Login Detail' checkbox
[INFO ] [2021-09-17 01:00:21,578] Add_New_01 - Step 07: Enter valid infor to 'User Name' textbox
[INFO ] [2021-09-17 01:00:21,658] Add_New_01 - Step 08: Enter valid infor to 'Password' textbox
[INFO ] [2021-09-17 01:00:21,807] Add_New_01 - Step 09: Enter valid infor to 'Confirm Password' textbox
[INFO ] [2021-09-17 01:00:21,896] Add_New_01 - Step 10: SelectEnabled value in 'Status' dropdown
[INFO ] [2021-09-17 01:00:21,994] Add_New_01 - Step 11: Click to 'Save' button
[INFO ] [2021-09-17 01:00:25,410] Add_New_01 - Step 12: Open 'Enployee List' page
[INFO ] [2021-09-17 01:00:27,826] Add_New_01 - Step 13: Enter valid infor to 'Employee Name' textbox
[INFO ] [2021-09-17 01:00:28,552] Add_New_01 - Step 14: Click 'Search' button
[INFO ] [2021-09-17 01:00:29,601] Add_New_01 - Step 15: Verify Employee Infomation displayed at 'Result Table'
[INFO ] [2021-09-17 01:00:29,759]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 01:00:29,833]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 01:00:29,900]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 01:00:30,056] Post-Condition: Close browserfirefox
[INFO ] [2021-09-17 01:01:25,188] --------------START delete file in folder -----------
[INFO ] [2021-09-17 01:01:25,189] --------------END delete file in folder -----------
[INFO ] [2021-09-17 01:01:25,205] Pre-Condition - Step 01: Open browserfirefoxand navigate tohttps://opensource-demo.orangehrmlive.com
[INFO ] [2021-09-17 01:01:39,421] Pre-Condition - step 02: Login With Admin role
[INFO ] [2021-09-17 01:01:42,886] Add_New_01 - Step 01: Open 'Employee List' page
[INFO ] [2021-09-17 01:01:45,752] Add_New_01 - Step 02: Click to 'Add' button
[INFO ] [2021-09-17 01:01:46,765] Add_New_01 - Step 03: Enter valid info to 'First Name' textbox
[INFO ] [2021-09-17 01:01:46,992] Add_New_01 - Step 04: Enter valid info to 'Last Name' textbox
[INFO ] [2021-09-17 01:01:47,088] Add_New_01 - Step 05: Get value of 'Employee ID
[INFO ] [2021-09-17 01:01:47,183] Add_New_01 - Step 06: Click to 'Created Login Detail' checkbox
[INFO ] [2021-09-17 01:01:47,494] Add_New_01 - Step 07: Enter valid infor to 'User Name' textbox
[INFO ] [2021-09-17 01:01:47,574] Add_New_01 - Step 08: Enter valid infor to 'Password' textbox
[INFO ] [2021-09-17 01:01:47,729] Add_New_01 - Step 09: Enter valid infor to 'Confirm Password' textbox
[INFO ] [2021-09-17 01:01:47,814] Add_New_01 - Step 10: SelectEnabled value in 'Status' dropdown
[INFO ] [2021-09-17 01:01:47,900] Add_New_01 - Step 11: Click to 'Save' button
[INFO ] [2021-09-17 01:01:48,998] Add_New_01 - Step 12: Open 'Enployee List' page
[INFO ] [2021-09-17 01:01:51,583] Add_New_01 - Step 13: Enter valid infor to 'Employee Name' textbox
[INFO ] [2021-09-17 01:01:52,322] Add_New_01 - Step 14: Click 'Search' button
[INFO ] [2021-09-17 01:01:53,379] Add_New_01 - Step 15: Verify Employee Infomation displayed at 'Result Table'
[INFO ] [2021-09-17 01:01:53,542]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 01:01:53,618]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 01:01:53,709]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 01:01:53,864] Post-Condition: Close browserfirefox
[INFO ] [2021-09-17 01:03:29,707] --------------START delete file in folder -----------
[INFO ] [2021-09-17 01:03:29,709] --------------END delete file in folder -----------
[INFO ] [2021-09-17 01:03:29,723] Pre-Condition - Step 01: Open browserfirefoxand navigate tohttps://opensource-demo.orangehrmlive.com
[INFO ] [2021-09-17 01:03:46,561] Pre-Condition - step 02: Login With Admin role
[INFO ] [2021-09-17 01:03:51,767] Add_New_01 - Step 01: Open 'Employee List' page
[INFO ] [2021-09-17 01:03:54,263] Add_New_01 - Step 02: Click to 'Add' button
[INFO ] [2021-09-17 01:03:55,191] Add_New_01 - Step 03: Enter valid info to 'First Name' textbox
[INFO ] [2021-09-17 01:03:55,495] Add_New_01 - Step 04: Enter valid info to 'Last Name' textbox
[INFO ] [2021-09-17 01:03:55,597] Add_New_01 - Step 05: Get value of 'Employee ID
[INFO ] [2021-09-17 01:03:55,699] Add_New_01 - Step 06: Click to 'Created Login Detail' checkbox
[INFO ] [2021-09-17 01:03:56,011] Add_New_01 - Step 07: Enter valid infor to 'User Name' textbox
[INFO ] [2021-09-17 01:03:56,151] Add_New_01 - Step 08: Enter valid infor to 'Password' textbox
[INFO ] [2021-09-17 01:03:56,351] Add_New_01 - Step 09: Enter valid infor to 'Confirm Password' textbox
[INFO ] [2021-09-17 01:03:56,461] Add_New_01 - Step 10: SelectEnabled value in 'Status' dropdown
[INFO ] [2021-09-17 01:03:56,577] Add_New_01 - Step 11: Click to 'Save' button
[INFO ] [2021-09-17 01:03:57,815] Add_New_01 - Step 12: Open 'Enployee List' page
[INFO ] [2021-09-17 01:04:00,350] Add_New_01 - Step 13: Enter valid infor to 'Employee Name' textbox
[INFO ] [2021-09-17 01:04:01,182] Add_New_01 - Step 14: Click 'Search' button
[INFO ] [2021-09-17 01:04:02,283] Add_New_01 - Step 15: Verify Employee Infomation displayed at 'Result Table'
[INFO ] [2021-09-17 01:04:02,457]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 01:04:02,541]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 01:04:02,625]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 01:04:02,746] Post-Condition: Close browserfirefox
[INFO ] [2021-09-17 01:05:28,494] --------------START delete file in folder -----------
[INFO ] [2021-09-17 01:05:28,497] --------------END delete file in folder -----------
[INFO ] [2021-09-17 01:05:28,509] Pre-Condition - Step 01: Open browserfirefoxand navigate tohttps://opensource-demo.orangehrmlive.com
[INFO ] [2021-09-17 01:05:41,477] Pre-Condition - step 02: Login With Admin role
[INFO ] [2021-09-17 01:05:44,872] Add_New_01 - Step 01: Open 'Employee List' page
[INFO ] [2021-09-17 01:05:47,892] Add_New_01 - Step 02: Click to 'Add' button
[INFO ] [2021-09-17 01:05:48,767] Add_New_01 - Step 03: Enter valid info to 'First Name' textbox
[INFO ] [2021-09-17 01:05:48,935] Add_New_01 - Step 04: Enter valid info to 'Last Name' textbox
[INFO ] [2021-09-17 01:05:49,034] Add_New_01 - Step 05: Get value of 'Employee ID
[INFO ] [2021-09-17 01:05:49,088] Add_New_01 - Step 06: Click to 'Created Login Detail' checkbox
[INFO ] [2021-09-17 01:05:49,384] Add_New_01 - Step 07: Enter valid infor to 'User Name' textbox
[INFO ] [2021-09-17 01:05:49,473] Add_New_01 - Step 08: Enter valid infor to 'Password' textbox
[INFO ] [2021-09-17 01:05:49,584] Add_New_01 - Step 09: Enter valid infor to 'Confirm Password' textbox
[INFO ] [2021-09-17 01:05:49,652] Add_New_01 - Step 10: SelectEnabled value in 'Status' dropdown
[INFO ] [2021-09-17 01:05:49,724] Add_New_01 - Step 11: Click to 'Save' button
[INFO ] [2021-09-17 01:05:50,864] Add_New_01 - Step 12: Open 'Enployee List' page
[INFO ] [2021-09-17 01:05:53,117] Add_New_01 - Step 13: Enter valid infor to 'Employee Name' textbox
[INFO ] [2021-09-17 01:05:53,794] Add_New_01 - Step 14: Click 'Search' button
[INFO ] [2021-09-17 01:05:54,733] Add_New_01 - Step 15: Verify Employee Infomation displayed at 'Result Table'
[INFO ] [2021-09-17 01:05:54,825]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 01:05:54,876]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 01:05:54,925]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 01:05:55,045] Post-Condition: Close browserfirefox
[INFO ] [2021-09-17 01:06:51,731] --------------START delete file in folder -----------
[INFO ] [2021-09-17 01:06:51,734] --------------END delete file in folder -----------
[INFO ] [2021-09-17 01:06:51,745] Pre-Condition - Step 01: Open browserfirefoxand navigate tohttps://opensource-demo.orangehrmlive.com
[INFO ] [2021-09-17 01:07:05,075] Pre-Condition - step 02: Login With Admin role
[INFO ] [2021-09-17 01:07:08,518] Add_New_01 - Step 01: Open 'Employee List' page
[INFO ] [2021-09-17 01:07:22,770] Add_New_01 - Step 02: Click to 'Add' button
[INFO ] [2021-09-17 01:07:23,586] Add_New_01 - Step 03: Enter valid info to 'First Name' textbox
[INFO ] [2021-09-17 01:07:23,744] Add_New_01 - Step 04: Enter valid info to 'Last Name' textbox
[INFO ] [2021-09-17 01:07:23,825] Add_New_01 - Step 05: Get value of 'Employee ID
[INFO ] [2021-09-17 01:07:23,876] Add_New_01 - Step 06: Click to 'Created Login Detail' checkbox
[INFO ] [2021-09-17 01:07:24,166] Add_New_01 - Step 07: Enter valid infor to 'User Name' textbox
[INFO ] [2021-09-17 01:07:24,226] Add_New_01 - Step 08: Enter valid infor to 'Password' textbox
[INFO ] [2021-09-17 01:07:24,338] Add_New_01 - Step 09: Enter valid infor to 'Confirm Password' textbox
[INFO ] [2021-09-17 01:07:24,417] Add_New_01 - Step 10: SelectEnabled value in 'Status' dropdown
[INFO ] [2021-09-17 01:07:24,485] Add_New_01 - Step 11: Click to 'Save' button
[INFO ] [2021-09-17 01:07:25,635] Add_New_01 - Step 12: Open 'Enployee List' page
[INFO ] [2021-09-17 01:07:27,936] Add_New_01 - Step 13: Enter valid infor to 'Employee Name' textbox
[INFO ] [2021-09-17 01:07:28,573] Add_New_01 - Step 14: Click 'Search' button
[INFO ] [2021-09-17 01:07:29,737] Add_New_01 - Step 15: Verify Employee Infomation displayed at 'Result Table'
[INFO ] [2021-09-17 01:07:37,138]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 01:07:37,198]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 01:07:37,243]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 01:07:37,362] Post-Condition: Close browserfirefox
[INFO ] [2021-09-17 01:09:40,461] --------------START delete file in folder -----------
[INFO ] [2021-09-17 01:09:40,463] --------------END delete file in folder -----------
[INFO ] [2021-09-17 01:09:40,475] Pre-Condition - Step 01: Open browserfirefoxand navigate tohttps://opensource-demo.orangehrmlive.com
[INFO ] [2021-09-17 01:09:54,083] Pre-Condition - step 02: Login With Admin role
[INFO ] [2021-09-17 01:09:57,503] Add_New_01 - Step 01: Open 'Employee List' page
[INFO ] [2021-09-17 01:10:00,399] Add_New_01 - Step 02: Click to 'Add' button
[INFO ] [2021-09-17 01:10:01,256] Add_New_01 - Step 03: Enter valid info to 'First Name' textbox
[INFO ] [2021-09-17 01:10:01,398] Add_New_01 - Step 04: Enter valid info to 'Last Name' textbox
[INFO ] [2021-09-17 01:10:01,478] Add_New_01 - Step 05: Get value of 'Employee ID
[INFO ] [2021-09-17 01:10:01,532] Add_New_01 - Step 06: Click to 'Created Login Detail' checkbox
[INFO ] [2021-09-17 01:10:01,819] Add_New_01 - Step 07: Enter valid infor to 'User Name' textbox
[INFO ] [2021-09-17 01:10:01,913] Add_New_01 - Step 08: Enter valid infor to 'Password' textbox
[INFO ] [2021-09-17 01:10:02,031] Add_New_01 - Step 09: Enter valid infor to 'Confirm Password' textbox
[INFO ] [2021-09-17 01:10:02,097] Add_New_01 - Step 10: SelectEnabled value in 'Status' dropdown
[INFO ] [2021-09-17 01:10:02,179] Add_New_01 - Step 11: Click to 'Save' button
[INFO ] [2021-09-17 01:10:03,393] Add_New_01 - Step 12: Open 'Enployee List' page
[INFO ] [2021-09-17 01:10:05,730] Add_New_01 - Step 13: Enter valid infor to 'Employee Name' textbox
[INFO ] [2021-09-17 01:10:06,423] Add_New_01 - Step 14: Click 'Search' button
[INFO ] [2021-09-17 01:10:07,932] Add_New_01 - Step 15: Verify Employee Infomation displayed at 'Result Table'
[INFO ] [2021-09-17 01:10:08,032]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 01:10:08,100]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 01:10:08,170]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 01:10:08,292] Post-Condition: Close browserfirefox
[INFO ] [2021-09-17 08:44:56,236] --------------START delete file in folder -----------
